1.0,2.3957380812173485,3.5263067550833234
1.0,3.374844824739465,2.791556844884412
1.0,3.161296006712705,2.6209620003936207
1.0,2.955084808235781,3.639070725444734
1.0,2.041950496932523,3.230110391637233
1.0,3.1403411851340097,2.760487023024222
1.0,2.4992318393885666,3.1881455153959273
1.0,3.2112709740704113,2.456300470389944
-1.0,0.020782389288217178,0.39315062379066745
-1.0,0.1383121358492066,0.06433582310514709
-1.0,-0.3142855513188393,0.9710556033395256
-1.0,0.3150359344893397,-0.8167910779510961
-1.0,0.31598572926932866,-0.09129996748314465
-1.0,-0.5185662426140047,0.8975585279734314
-1.0,-0.017579363443137968,-0.3030897365084316
-1.0,0.07251050913009555,0.2849511431298957
