0.0,-0.9433810734841384,5.961126122199946
0.0,0.47008432606076944,6.030855050989281
0.0,-0.25806451612903203,7.216246840407916
0.0,-0.12956766162494837,4.636276475202649
0.0,-1.5858653460045495,4.706005403991982
0.0,-1.842859055012715,7.146517911618584
1.0,-6.725739526167848,0.3130828902640985
1.0,-5.098112702449471,-0.03556175368255765
1.0,-6.0404229688127415,-1.499869258258519
1.0,-5.91192611430866,2.26549289636538
1.0,-3.770311872573952,-0.7328510415758736
1.0,-7.239726944184178,-1.5695981870478501
2.0,-0.6007227948065843,-5.4744181992504135
2.0,1.3695623075893462,-6.171707487143728
2.0,0.08459376254852202,-7.078183561405037
2.0,0.727078035068935,-3.3128214067811372
2.0,-0.5578905099718909,-2.615532118887823
2.0,0.6414134653995465,-4.707399982567767
3.0,7.066256190603669,-0.45393532641854684
3.0,6.423771918083256,1.0103721781574144
3.0,5.352964797215902,1.2195589645254081
3.0,5.609958506224066,-1.0814956855225297
3.0,7.194753045107751,1.847119323629391
3.0,6.295275063579174,-2.266887474941166
