1,0.301916161,2.486969406
1,0.462938114,2.696156193
1,0.495142504,2.421598536
1,0.456497236,2.160115053
1,0.688368848,2.552340277
1,0.591755676,2.317005143
1,0.765659385,2.27778262
1,0.630400945,1.950928266
1,1.113466803,2.264708446
1,0.710162,1.6447
1,1.210079974,1.58485139
-1,2.601309645,0.695807548
-1,2.427405936,0.395101543
-1,2.350115399,0.800400941
-1,2.201975203,0.6696592
-1,2.343674521,1.140329469
-1,1.364661049,2.317005143
-1,1.255166121,1.179551992
-1,1.596532661,1.179551992
-1,1.970103591,1.20570034
-1,1.912135688,0.931142683
